,CustomerID,Periodicity,total_amount,Recency,threshold_annulation,clusters
435062,21555.0,365,0.0,59,1.0,0
435063,21556.0,1,3638.9000000000033,59,0.0,7
435480,21557.0,1,3514.740000000005,59,0.0,7
435953,17595.0,5,388.7900000000001,34,0.0,0
436058,14528.0,21,364.22,59,0.0,0
436076,17432.0,8,365.76000000000005,40,0.0,0
436247,21558.0,365,0.0,58,1.0,0
436308,16337.0,37,151.05,58,0.0,0
436330,14098.0,18,147.34999999999997,58,0.0,0
436351,21559.0,365,0.0,58,1.0,0
436421,21560.0,365,0.0,58,1.0,0
436422,21561.0,365,0.0,58,1.0,0
436593,21562.0,365,0.0,58,1.0,0
436594,21563.0,365,0.0,58,1.0,0
436598,21564.0,365,0.0,58,1.0,0
436631,21565.0,365,0.0,58,1.0,0
436688,15551.0,13,436.05999999999995,58,0.0,0
436851,16347.0,4,887.6500000000001,33,0.0,0
436998,21566.0,365,0.0,58,1.0,0
437077,13721.0,14,524.14,58,0.0,0
437181,21567.0,183,6.58,58,0.0,0
437186,16322.0,10,326.74999999999994,23,0.0,0
437383,21568.0,365,-14.75,58,1.0,0
437393,17403.0,12,281.62000000000006,58,0.0,0
437431,16914.0,10,208.45999999999995,58,0.0,0
437502,16602.0,12,494.7299999999999,53,0.5,0
437531,21569.0,1,2880.2500000000086,58,0.0,7
437975,12544.0,19,355.7,51,0.5,0
437994,13914.0,11,613.9499999999999,25,0.3333333333333333,0
438200,21570.0,365,2.55,58,0.0,0
438201,13467.0,4,1083.71,32,0.0,0
438326,17221.0,6,335.13,29,0.0,0
438413,17078.0,14,378.2000000000001,58,0.0,0
438921,13447.0,6,1104.2300000000002,45,0.25,0
439115,21571.0,6,3803.9600000000014,57,0.0,7
439265,21572.0,183,12.05,57,0.0,0
439267,21573.0,92,5.34,57,0.0,0
439271,21574.0,365,0.0,57,1.0,0
439676,15010.0,19,308.94000000000005,57,0.0,0
439696,18022.0,2,668.1100000000002,57,0.0,0
439951,16318.0,20,328.15,57,0.0,0
440043,17274.0,14,111.98000000000002,57,0.0,0
440151,15597.0,16,315.71999999999997,51,0.5,0
440202,21575.0,365,0.0,57,1.0,0
440210,21576.0,365,0.0,57,1.0,0
440211,21577.0,365,8.25,57,0.0,0
440212,21578.0,365,0.0,57,1.0,0
440265,17233.0,15,190.88,57,0.0,0
440290,16887.0,10,194.88,57,0.0,0
440576,13938.0,53,71.66,57,0.0,0
440583,17084.0,3,2949.7500000000014,57,0.0,7
440973,21579.0,183,16.9,57,0.0,0
441061,21580.0,2,3016.470000000002,57,0.0,7
441447,21581.0,122,15.149999999999999,57,0.0,0
441505,21582.0,365,0.0,57,1.0,0
441506,21583.0,365,0.0,57,1.0,0
441507,21584.0,365,0.0,57,1.0,0
441508,21585.0,365,0.0,57,1.0,0
441509,21586.0,365,0.0,57,1.0,0
441510,21587.0,365,0.0,57,1.0,0
441511,21588.0,365,0.0,57,1.0,0
441522,14882.0,34,589.7,48,0.0,0
441592,15017.0,19,125.58000000000003,55,0.0,0
441753,12882.0,29,1463.0399999999995,31,0.0,7
441758,17387.0,5,784.11,41,0.0,0
442205,13727.0,19,333.4800000000001,50,0.0,0
442311,13532.0,6,210.30999999999983,55,0.0,0
442582,16445.0,6,230.51000000000002,55,0.0,0
442772,15156.0,7,961.4899999999999,23,0.0,0
442859,16372.0,4,367.92999999999984,55,0.0,0
443017,17608.0,7,193.42000000000007,55,0.0,0
443081,12638.0,10,671.69,55,0.0,0
443120,14174.0,15,134.46,55,0.0,0
443260,14039.0,61,152.2,55,0.0,0
443266,13040.0,9,676.9900000000001,30,0.0,0
444309,15883.0,8,396.47999999999996,24,0.0,0
444329,14664.0,4,637.89,41,0.0,0
444395,15526.0,92,148.44,55,0.0,0
444421,17831.0,183,35.400000000000006,55,0.0,0
444527,15025.0,6,377.01,55,0.0,0
444685,12357.0,3,6207.669999999996,55,0.0,3
444926,21589.0,122,5.0,55,0.0,0
445107,21590.0,365,0.0,54,1.0,0
445108,17761.0,20,712.78,54,0.0,0
445127,21591.0,365,0.0,54,1.0,0
445128,21592.0,365,0.0,54,1.0,0
445154,15870.0,5,354.0899999999999,54,0.0,0
445232,14080.0,92,45.599999999999994,54,0.0,0
445329,17623.0,12,527.05,54,0.0,0
445583,21593.0,2,3872.960000000001,54,0.0,7
446434,21594.0,365,-5877.18,54,1.0,8
446533,21595.0,365,-8286.22,54,1.0,8
446550,21596.0,365,0.0,54,1.0,0
446551,21597.0,365,0.0,54,1.0,0
446552,21598.0,365,0.0,54,1.0,0
446587,13673.0,6,396.9199999999999,40,0.0,0
446639,14073.0,27,139.54,43,0.5,0
446736,21599.0,12,288.6699999999999,54,0.0,0
446795,16070.0,12,852.15,44,0.0,0
446898,13066.0,8,430.9000000000001,46,0.3333333333333333,0
446940,14929.0,34,223.88,54,0.0,0
446951,21600.0,4,52940.93999999999,54,0.0,4
447066,13710.0,46,180.48000000000002,53,0.0,0
447124,21601.0,1,3346.7300000000055,53,0.0,7
447602,16732.0,14,603.7499999999998,53,0.0,0
447896,21602.0,5,2898.19,53,0.0,7
448019,14140.0,6,920.0499999999996,25,0.3333333333333333,0
448060,17219.0,15,114.23,53,0.0,0
448316,21603.0,365,0.0,53,1.0,0
448352,16505.0,92,777.6,53,0.0,0
448356,15957.0,9,428.88999999999993,53,0.0,0
448425,21604.0,365,4.15,53,0.0,0
449051,18123.0,11,589.4399999999999,46,0.0,0
449066,21605.0,122,17.35,53,0.0,0
449427,15043.0,122,537.0,53,0.0,0
449496,21606.0,92,12.01,53,0.0,0
449592,21607.0,2,5269.780000000001,53,0.0,3
449930,17313.0,14,2288.1299999999997,39,0.5,7
450079,21608.0,365,-33.17,53,1.0,0
450095,21609.0,365,5.95,53,0.0,0
450098,18216.0,15,481.75,53,0.0,0
450129,17022.0,53,71.0,53,0.0,0
450136,15153.0,17,329.25,53,0.0,0
450197,21610.0,365,0.0,53,1.0,0
450198,21611.0,1,4363.880000000009,53,0.0,7
450716,21612.0,1,3487.080000000004,53,0.0,7
451219,16759.0,9,772.84,29,0.25,0
451525,16751.0,15,1764.7199999999998,52,0.0,7
451849,21613.0,365,0.0,52,1.0,0
451965,12893.0,11,188.14,52,0.0,0
452054,14836.0,61,102.44999999999999,32,0.0,0
452058,17011.0,25,270.90000000000003,52,0.0,0
452197,12532.0,23,349.83,52,0.0,0
452219,17038.0,17,112.40000000000003,52,0.0,0
452373,14968.0,10,147.59,52,0.0,0
452568,12504.0,25,114.00000000000003,40,0.5,0
452576,16516.0,61,101.7,52,0.0,0
452727,13522.0,73,125.80000000000001,52,0.0,0
452743,15986.0,27,168.12,52,0.0,0
452781,21614.0,365,0.0,52,1.0,0
452782,13992.0,73,76.8,52,0.0,0
452801,14354.0,41,163.62,27,0.0,0
452840,16986.0,122,1873.2,51,0.0,7
452842,16953.0,365,20.8,52,0.0,0
452871,21615.0,1,4638.3900000000085,52,0.0,7
453557,18274.0,17,1.2434497875801753e-14,39,0.5,0
453589,15450.0,13,429.84,52,0.0,0
453654,15531.0,2,2007.4399999999994,30,0.0,7
453864,17500.0,73,1138.0,39,0.0,0
453963,21616.0,365,0.0,51,1.0,0
453998,21617.0,365,0.0,51,1.0,0
453999,21618.0,365,0.0,51,1.0,0
454000,17197.0,13,1013.01,51,0.0,0
454169,21619.0,365,0.0,51,1.0,0
454350,21620.0,365,0.0,51,1.0,0
454433,16025.0,14,439.66,51,0.0,0
454467,12659.0,73,91.68,51,0.0,0
454582,17461.0,4,757.4599999999996,44,0.0,0
454659,17791.0,37,106.1,51,0.0,0
454689,21621.0,15,83.8,51,0.0,0
455405,21622.0,365,0.0,51,1.0,0
455406,21623.0,365,0.0,51,1.0,0
455407,21624.0,365,0.0,51,1.0,0
455410,21625.0,365,0.0,51,1.0,0
455411,15463.0,53,126.14,51,0.0,0
455512,21626.0,365,0.0,51,1.0,0
455515,17977.0,18,288.14,51,0.0,0
455830,21627.0,12,383.46999999999997,51,0.0,0
455984,12617.0,9,355.5300000000002,51,0.0,0
456116,14863.0,34,266.76,51,0.0,0
456143,21628.0,92,17.7,51,0.0,0
456218,16903.0,7,373.24,51,0.0,0
456430,12508.0,6,398.27000000000004,48,0.0,0
456540,17502.0,14,689.0999999999999,31,0.0,0
456551,21629.0,365,10.0,51,0.0,0
456646,21630.0,365,0.0,51,1.0,0
456724,12538.0,18,363.95,51,0.0,0
456753,17901.0,20,110.38000000000001,51,0.0,0
456793,21631.0,365,0.0,51,1.0,0
456794,21632.0,365,0.0,51,1.0,0
456795,21633.0,365,0.0,51,1.0,0
456796,21634.0,365,0.0,51,1.0,0
456828,21635.0,365,0.0,51,1.0,0
456829,21636.0,365,0.0,51,1.0,0
456830,21637.0,365,0.0,51,1.0,0
456831,21638.0,365,0.0,51,1.0,0
457183,14789.0,61,197.64000000000001,50,0.0,0
457201,21639.0,1,4312.600000000008,50,0.0,7
457792,21640.0,5,4365.750000000001,50,0.0,7
458116,21641.0,21,132.95,50,0.0,0
458581,21642.0,27,14.28,50,0.0,0
458689,18209.0,46,139.10000000000002,50,0.0,0
459170,12985.0,5,1215.6200000000001,22,0.3333333333333333,0
459223,15557.0,19,473.65,50,0.0,0
459278,21643.0,1,4688.650000000009,50,0.0,7
459836,21644.0,365,1.34,50,0.0,0
459961,16433.0,22,184.26000000000002,50,0.0,0
459985,15692.0,31,191.04000000000002,50,0.0,0
460035,17052.0,4,413.75000000000006,50,0.0,0
460174,16368.0,5,497.42999999999984,24,0.0,0
460216,21645.0,61,22.790000000000006,50,0.0,0
460222,21646.0,365,1.69,50,0.0,0
460278,18014.0,12,166.42000000000002,50,0.0,0
460310,13732.0,12,491.86,50,0.0,0
460343,21647.0,27,96.91999999999999,50,0.0,0
460357,21648.0,365,0.0,50,1.0,0
460358,13091.0,16,319.82,43,0.5,0
460379,21649.0,365,0.0,50,1.0,0
460398,21650.0,365,0.0,50,1.0,0
460658,21651.0,183,5.0,50,0.0,0
460660,21652.0,365,7.5,50,0.0,0
460681,21653.0,1,4526.330000000009,50,0.0,7
461297,21654.0,183,4.199999999999999,48,0.0,0
461552,21655.0,2,4357.430000000004,48,0.0,7
461755,14661.0,92,107.95,48,0.0,0
461945,13170.0,12,116.01000000000002,48,0.0,0
462376,21656.0,7,1068.91,48,0.0,0
462431,21657.0,365,31.6,48,0.0,0
463280,15654.0,18,922.5300000000002,31,0.0,0
463347,13146.0,22,228.91,48,0.0,0
463619,14788.0,13,679.4399999999998,29,0.0,0
463634,13603.0,14,164.34,48,0.0,0
463947,14382.0,3,626.07,48,0.0,0
464078,16720.0,14,155.23999999999998,48,0.0,0
464433,14904.0,6,1025.4399999999998,24,0.0,0
464459,14494.0,53,139.56,47,0.0,0
464521,21658.0,365,0.0,47,1.0,0
464522,21659.0,365,0.0,47,1.0,0
464524,14902.0,16,314.11000000000007,43,0.5,0
464671,16936.0,7,262.68,47,0.0,0
464797,12938.0,41,114.14,47,0.0,0
464813,21660.0,365,0.0,47,1.0,0
464843,15168.0,73,106.56,47,0.0,0
464971,21661.0,365,0.0,47,1.0,0
464972,21662.0,365,0.0,47,1.0,0
464986,17538.0,41,98.42000000000002,47,0.0,0
465067,18082.0,5,703.3699999999997,47,0.0,0
465140,18117.0,5,320.71999999999997,47,0.0,0
465333,15458.0,53,161.64,47,0.0,0
465423,21663.0,365,-326.1,47,1.0,0
465424,21664.0,365,326.1,47,0.0,0
465549,17566.0,3,901.2100000000007,30,0.0,0
465697,21665.0,365,0.0,47,1.0,0
465698,16207.0,20,394.38,47,0.0,0
465889,21666.0,365,0.0,47,1.0,0
465908,12762.0,6,1898.5200000000004,29,0.0,7
465929,17793.0,7,323.03999999999996,47,0.0,0
465993,21667.0,365,0.0,47,1.0,0
466074,21668.0,365,0.0,47,1.0,0
466152,14953.0,7,289.82,47,0.0,0
466264,16504.0,5,484.37999999999977,47,0.0,0
466376,21669.0,1,4662.170000000005,47,0.0,7
466894,21670.0,365,0.0,47,1.0,0
467438,12374.0,12,742.93,47,0.0,0
467632,15009.0,3,1261.7799999999997,34,0.0,0
467719,21671.0,4,50653.909999999996,47,0.0,4
467818,21672.0,365,0.0,47,1.0,0
467819,21673.0,365,0.0,47,1.0,0
467820,21674.0,365,0.0,47,1.0,0
467821,21675.0,365,0.0,47,1.0,0
467935,16423.0,21,346.12,46,0.0,0
467953,15419.0,46,135.86,46,0.0,0
468026,17510.0,19,308.48,46,0.0,0
468054,21676.0,6,3153.1899999999996,46,0.0,7
468166,15758.0,41,205.25,46,0.0,0
468231,21677.0,365,0.0,46,1.0,0
468278,21678.0,365,0.0,46,1.0,0
468279,21679.0,365,0.0,46,1.0,0
468280,21680.0,365,0.0,46,1.0,0
468298,21681.0,365,0.0,46,1.0,0
468299,21682.0,365,0.0,46,1.0,0
468300,21683.0,365,0.0,46,1.0,0
468301,21684.0,365,0.0,46,1.0,0
468302,21685.0,365,0.0,46,1.0,0
468303,21686.0,365,0.0,46,1.0,0
468304,21687.0,365,0.0,46,1.0,0
468305,21688.0,365,0.0,46,1.0,0
468448,21689.0,365,0.0,46,1.0,0
468528,21690.0,365,0.0,46,1.0,0
468546,15524.0,365,440.0,46,0.0,0
468590,21691.0,365,0.0,46,1.0,0
468671,14725.0,8,718.08,46,0.0,0
468762,21692.0,365,0.0,46,1.0,0
468763,14666.0,27,195.24999999999997,46,0.0,0
468828,14714.0,37,160.19,46,0.0,0
468999,21693.0,365,0.0,46,1.0,0
469013,17153.0,27,213.77999999999997,46,0.0,0
469027,21694.0,365,0.0,46,1.0,0
469052,12950.0,16,1843.0,24,0.0,7
469109,21695.0,365,0.0,46,1.0,0
469110,21696.0,365,0.0,46,1.0,0
469138,21697.0,365,0.0,46,1.0,0
469161,21698.0,122,5.8100000000000005,46,0.0,0
469346,15720.0,3,598.7300000000001,46,0.0,0
469474,21699.0,365,0.0,46,1.0,0
469601,18181.0,9,382.79999999999995,46,0.0,0
469776,15556.0,12,279.77,46,0.0,0
469811,17357.0,9,388.1399999999999,46,0.0,0
470002,21700.0,1,5046.6200000000135,46,0.0,3
470595,21701.0,1,4872.670000000003,46,0.0,7
471147,21702.0,365,0.0,46,1.0,0
471148,21703.0,365,0.0,46,1.0,0
471185,12890.0,5,380.46999999999997,46,0.0,0
471275,13449.0,20,291.88,45,0.0,0
471327,21704.0,365,0.0,45,1.0,0
471339,15269.0,183,408.8,45,0.0,0
471391,21705.0,365,0.0,45,1.0,0
471392,21706.0,2,5508.520000000002,45,0.0,3
471665,21707.0,20,333.2,45,0.0,0
472006,21708.0,365,0.0,45,1.0,0
472189,14385.0,27,202.11,31,0.0,0
472221,21709.0,365,0.0,45,1.0,0
472222,21710.0,365,0.0,45,1.0,0
472223,21711.0,365,0.0,45,1.0,0
472562,15900.0,8,351.1099999999999,45,0.0,0
472815,17680.0,34,184.39999999999998,45,0.0,0
472839,21712.0,365,0.0,45,1.0,0
472840,21713.0,365,0.0,45,1.0,0
472841,21714.0,365,0.0,45,1.0,0
472842,21715.0,365,0.0,45,1.0,0
472843,21716.0,365,0.0,45,1.0,0
472844,21717.0,365,0.0,45,1.0,0
472863,13926.0,34,223.85000000000002,45,0.0,0
472927,21718.0,365,0.0,45,1.0,0
472944,21719.0,365,0.0,45,1.0,0
472945,21720.0,365,0.0,45,1.0,0
473172,16204.0,7,405.71000000000004,45,0.0,0
473284,17896.0,183,256.32,45,0.0,0
473321,21721.0,20,62.96,45,0.0,0
473340,21722.0,92,164.51,45,0.0,0
473440,21723.0,365,0.0,45,1.0,0
473455,21724.0,1,6081.090000000011,45,0.0,3
474060,21725.0,365,0.0,45,1.0,0
474061,21726.0,1,5368.130000000001,45,0.0,3
474647,21727.0,365,0.0,45,1.0,0
475247,17835.0,6,350.63999999999993,24,0.0,0
475266,15432.0,37,171.19,45,0.0,0
475332,18006.0,17,444.68,45,0.0,0
476400,15657.0,365,30.0,44,0.0,0
476595,17237.0,20,314.69,33,0.0,0
476694,13160.0,92,91.8,44,0.0,0
476753,12847.0,5,871.5399999999998,44,0.0,0
476866,21728.0,365,0.0,44,1.0,0
477053,17397.0,4,696.4099999999999,44,0.0,0
477279,17985.0,16,634.9499999999999,44,0.0,0
477744,14362.0,9,161.20000000000002,44,0.0,0
477851,21729.0,1,5217.83000000001,44,0.0,3
478521,13828.0,25,209.49000000000004,44,0.0,0
478584,15435.0,13,149.29000000000005,44,0.0,0
478681,21730.0,365,0.0,44,1.0,0
478924,21731.0,365,0.0,44,1.0,0
478925,21732.0,365,0.0,44,1.0,0
478926,21733.0,365,0.0,44,1.0,0
478927,21734.0,365,0.0,44,1.0,0
478928,21735.0,365,0.0,44,1.0,0
478929,21736.0,365,0.0,44,1.0,0
478930,21737.0,365,0.0,44,1.0,0
478931,21738.0,365,0.0,44,1.0,0
478932,21739.0,365,0.0,44,1.0,0
478933,21740.0,365,0.0,44,1.0,0
478966,21741.0,365,0.0,44,1.0,0
478967,21742.0,365,0.0,44,1.0,0
478968,21743.0,365,0.0,44,1.0,0
478969,12445.0,92,133.4,44,0.0,0
479162,21744.0,365,0.0,43,1.0,0
479163,21745.0,365,0.0,43,1.0,0
479182,21746.0,4,7043.690000000002,43,0.0,3
479544,12603.0,122,739.1999999999999,43,0.0,0
479547,14641.0,53,110.46,43,0.0,0
479756,12618.0,34,177.31,43,0.0,0
479786,21747.0,37,1496.0400000000002,43,0.0,7
479822,15621.0,21,1158.7700000000002,26,0.3333333333333333,0
479870,12391.0,4,460.88999999999993,43,0.0,0
479970,18034.0,4,422.8800000000001,43,0.0,0
480014,21748.0,183,22.5,43,0.0,0
480030,21749.0,365,0.0,43,1.0,0
480177,21750.0,365,0.0,43,1.0,0
480178,21751.0,365,0.0,43,1.0,0
480179,21752.0,365,0.0,43,1.0,0
480224,17286.0,9,153.92000000000004,43,0.0,0
480420,17904.0,10,178.91999999999993,43,0.5,0
480498,21753.0,365,0.0,43,1.0,0
480499,21754.0,365,0.0,43,1.0,0
480500,21755.0,365,0.0,43,1.0,0
480501,21756.0,365,0.0,43,1.0,0
480813,17301.0,6,197.6300000000001,43,0.0,0
480961,21757.0,122,-83.88,43,1.0,0
481038,15368.0,92,446.94000000000005,43,0.0,0
481047,14793.0,25,214.14000000000001,26,0.5,0
481098,17650.0,46,166.07999999999998,43,0.0,0
481106,21758.0,365,0.0,43,1.0,0
481107,21759.0,365,0.0,43,1.0,0
481152,21760.0,365,-490.06,43,1.0,0
481153,21761.0,365,-27.21,43,1.0,0
481165,21762.0,365,-530.25,43,1.0,0
481174,21763.0,365,-1149.98,43,1.0,0
481251,21764.0,1,5957.660000000008,43,0.0,3
482002,21765.0,365,4.25,43,0.0,0
482066,12702.0,31,219.0,41,0.0,0
482205,14881.0,22,255.4,41,0.0,0
482992,21766.0,16,81.76,41,0.0,0
483202,16784.0,122,107.6,41,0.0,0
483288,14052.0,7,225.35999999999993,41,0.0,0
483387,18110.0,8,206.05,41,0.5,0
483841,17561.0,8,167.61999999999998,41,0.0,0
484137,15988.0,14,158.03000000000003,41,0.0,0
484264,17523.0,12,652.7400000000001,33,0.0,0
484296,14950.0,19,361.25,30,0.5,0
484315,21767.0,2,4785.890000000002,41,0.0,7
484513,16666.0,12,118.98,41,0.0,0
484701,14860.0,31,168.62000000000003,30,0.5,0
484813,17636.0,16,265.93000000000006,30,0.5,0
485156,13832.0,92,40.949999999999996,39,0.5,0
485272,13142.0,16,307.0899999999999,41,0.0,0
485338,16366.0,21,327.3,40,0.0,0
485470,14300.0,122,43.2,40,0.0,0
485501,21768.0,365,0.0,40,1.0,0
485502,12349.0,5,1757.55,40,0.0,7
485593,21769.0,365,0.0,40,1.0,0
485594,21770.0,365,0.0,40,1.0,0
485646,12658.0,11,686.0500000000001,40,0.0,0
485702,12795.0,27,430.4800000000001,40,0.0,0
485775,15567.0,53,186.01000000000002,40,0.0,0
485907,15645.0,8,612.0099999999998,40,0.0,0
485959,16406.0,6,163.07,40,0.0,0
486197,15857.0,27,297.0,40,0.0,0
486321,12984.0,92,97.5,40,0.0,0
486419,17253.0,21,178.26,40,0.0,0
486522,13739.0,122,216.9,40,0.0,0
486709,18139.0,3,8393.219999999996,39,0.25,3
486727,15274.0,8,716.5700000000003,26,0.0,0
486936,17010.0,31,185.46,38,0.5,0
486947,15115.0,18,340.11000000000007,40,0.0,0
486976,21771.0,1,4444.83000000001,40,0.0,7
487718,21772.0,92,8.73,40,0.0,0
487787,21773.0,122,-288.0,40,1.0,0
487790,21774.0,365,2.95,40,0.0,0
487975,21775.0,365,0.0,40,1.0,0
487976,21776.0,365,0.0,40,1.0,0
487977,21777.0,365,0.0,40,1.0,0
487988,17100.0,6,971.74,40,0.0,0
488226,21778.0,46,16.08,40,0.0,0
488279,15699.0,21,309.6499999999999,39,0.0,0
488297,13403.0,122,75.0,39,0.0,0
488328,16956.0,21,292.34000000000003,31,0.5,0
488466,17600.0,29,161.67000000000002,39,0.0,0
488491,21779.0,365,0.0,39,1.0,0
488575,21780.0,365,0.0,39,1.0,0
488613,21781.0,5,6167.530000000002,39,0.0,3
488815,15877.0,3,440.78,23,0.3333333333333333,0
489085,14424.0,365,322.08,39,0.0,0
489147,21782.0,365,0.0,39,1.0,0
489148,21783.0,365,0.0,39,1.0,0
489149,21784.0,365,0.0,39,1.0,0
489150,21785.0,365,0.0,39,1.0,0
489195,21786.0,365,0.0,39,1.0,0
489196,21787.0,365,0.0,39,1.0,0
489197,21788.0,365,0.0,39,1.0,0
489198,21789.0,365,0.0,39,1.0,0
489199,21790.0,365,0.0,39,1.0,0
489200,21791.0,365,0.0,39,1.0,0
489201,21792.0,365,0.0,39,1.0,0
489202,21793.0,365,0.0,39,1.0,0
489203,21794.0,365,0.0,39,1.0,0
489204,21795.0,365,0.0,39,1.0,0
489205,21796.0,365,0.0,39,1.0,0
489243,21797.0,365,0.0,39,1.0,0
490076,21798.0,73,9.5,39,0.0,0
490091,13322.0,15,199.48,39,0.0,0
490352,17297.0,8,131.78000000000006,39,0.0,0
490433,13986.0,29,320.46000000000004,39,0.0,0
490458,12920.0,14,164.23000000000002,39,0.0,0
490486,18249.0,46,95.34,39,0.0,0
490524,21799.0,1,4381.480000000005,39,0.0,7
491018,21800.0,41,40.14,39,0.0,0
491027,21801.0,1,3826.2800000000084,39,0.0,7
491922,15634.0,25,243.55,39,0.0,0
492023,16376.0,3,977.5200000000007,30,0.3333333333333333,0
492140,16811.0,14,547.0699999999999,26,0.0,0
492198,21802.0,365,0.0,39,1.0,0
492201,21803.0,53,-1208.04,39,1.0,0
492234,12452.0,16,428.57000000000005,38,0.3333333333333333,0
492659,21804.0,365,0.0,38,1.0,0
492756,21805.0,2,8124.250000000004,38,0.0,3
493686,21806.0,365,0.0,38,1.0,0
493693,14581.0,22,138.6,38,0.0,0
493893,14675.0,4,604.7499999999999,38,0.0,0
495525,17290.0,4,525.2399999999998,25,0.0,0
495803,16343.0,8,370.47999999999996,38,0.0,0
495850,21807.0,365,0.0,38,1.0,0
495851,21808.0,365,0.0,38,1.0,0
495852,21809.0,365,0.0,38,1.0,0
495865,21810.0,46,24.85,37,0.0,0
495917,21811.0,365,0.0,37,1.0,0
495918,21812.0,365,0.0,37,1.0,0
495919,21813.0,365,0.0,37,1.0,0
495929,21814.0,365,0.0,37,1.0,0
495936,21815.0,1,6215.590000000008,37,0.0,3
496564,21816.0,1,5526.530000000004,37,0.0,3
497301,21817.0,365,0.0,37,1.0,0
497302,13638.0,46,122.64000000000001,37,0.0,0
497489,21818.0,365,0.0,37,1.0,0
497569,21819.0,365,0.0,37,1.0,0
497632,21820.0,365,0.0,37,1.0,0
497677,21821.0,365,0.0,37,1.0,0
497713,16482.0,21,220.61999999999998,37,0.0,0
497816,21822.0,365,0.0,37,1.0,0
497817,21823.0,365,0.0,37,1.0,0
497818,21824.0,365,0.0,37,1.0,0
497819,21825.0,365,0.0,37,1.0,0
497820,21826.0,365,0.0,37,1.0,0
497821,21827.0,365,0.0,37,1.0,0
497905,12784.0,7,574.42,31,0.0,0
497963,17458.0,7,316.49999999999994,37,0.0,0
498221,14785.0,122,77.4,32,0.0,0
498509,17254.0,4,272.44000000000005,26,0.0,0
498580,21828.0,365,0.0,37,1.0,0
498581,21829.0,365,0.0,37,1.0,0
498595,21830.0,365,0.0,37,1.0,0
498596,21831.0,365,0.0,37,1.0,0
498597,21832.0,365,0.0,37,1.0,0
498693,17767.0,18,271.20000000000005,37,0.0,0
498714,15725.0,12,415.2500000000001,37,0.0,0
498749,21833.0,11,632.55,37,0.0,0
499059,17247.0,7,282.18999999999994,37,0.0,0
499120,18184.0,365,49.8,37,0.0,0
499156,21834.0,365,0.0,37,1.0,0
499157,21835.0,365,0.0,37,1.0,0
499169,21836.0,365,0.0,37,1.0,0
499259,15428.0,61,93.78,37,0.0,0
499323,17727.0,6,1042.55,31,0.5,0
499429,14756.0,10,738.9599999999998,37,0.0,0
499681,16856.0,183,35.400000000000006,36,0.0,0
499710,14703.0,17,318.1699999999999,36,0.0,0
499785,21837.0,365,0.0,36,1.0,0
499786,21838.0,365,0.0,36,1.0,0
499787,21839.0,365,0.0,36,1.0,0
499887,21840.0,365,0.0,36,1.0,0
499969,17385.0,8,261.11000000000007,36,0.0,0
500018,12531.0,22,125.22,36,0.0,0
500145,21841.0,365,0.0,36,1.0,0
500161,21842.0,365,0.0,36,1.0,0
500164,21843.0,5,6778.729999999999,36,0.0,3
500367,15872.0,3,360.9299999999999,36,0.0,0
500570,21844.0,183,12.46,36,0.0,0
500587,14966.0,10,191.3199999999999,36,0.0,0
500656,17232.0,11,421.5200000000001,24,0.0,0
500686,17468.0,73,137.0,32,0.0,0
500886,13332.0,18,350.9,36,0.0,0
500907,14946.0,122,100.9,36,0.0,0
501151,21845.0,365,75.0,36,0.0,0
501238,21846.0,1,5078.020000000003,36,0.0,3
501758,21847.0,122,11.54,36,0.0,0
501812,21848.0,2,7483.830000000002,36,0.0,3
502118,21849.0,365,0.0,36,1.0,0
502119,21850.0,365,0.0,36,1.0,0
502120,21851.0,365,0.0,36,1.0,0
502121,21852.0,365,0.0,36,1.0,0
502122,13256.0,365,0.0,36,1.0,0
502123,21853.0,37,12.3,36,0.0,0
502166,21854.0,1,4688.190000000008,36,0.0,7
502693,21855.0,365,3.75,36,0.0,0
502743,21856.0,365,4.25,36,0.0,0
503146,13596.0,3,697.04,27,0.0,0
503634,21857.0,365,0.0,34,1.0,0
503902,21858.0,6,3310.120000000001,34,0.0,7
503973,16024.0,6,251.23999999999992,34,0.0,0
504378,14954.0,5,336.16999999999985,34,0.0,0
504463,17885.0,6,190.18999999999997,34,0.0,0
505182,14093.0,4,442.8499999999999,34,0.0,0
505542,14893.0,5,1237.8500000000004,31,0.0,0
506035,15721.0,5,507.0799999999998,33,0.0,0
506164,17852.0,16,114.34,33,0.0,0
506671,13844.0,19,361.62,33,0.0,0
506703,12479.0,11,477.30000000000007,25,0.6666666666666666,0
506734,12660.0,29,245.10000000000002,33,0.0,0
506820,15540.0,25,213.30000000000004,33,0.0,0
506861,17379.0,5,404.66,33,0.0,0
507009,16800.0,3,1201.4900000000002,33,0.0,0
507173,17806.0,9,546.0399999999998,33,0.0,0
507289,17359.0,25,127.85999999999999,33,0.0,0
507404,13188.0,183,114.60000000000001,33,0.0,0
507407,21859.0,1,5333.520000000004,33,0.0,3
508565,14480.0,29,279.05,33,0.0,0
508617,13349.0,23,247.31999999999996,32,0.0,0
508633,15619.0,122,336.40000000000003,32,0.0,0
508636,15148.0,19,301.28999999999996,32,0.0,0
508765,14601.0,53,213.96000000000004,32,0.0,0
508772,15783.0,27,246.3,32,0.0,0
508796,21860.0,365,0.0,32,1.0,0
508834,21861.0,365,0.0,32,1.0,0
508952,17772.0,7,182.76999999999998,32,0.0,0
