,CustomerID,Periodicity,Recency,threshold_annulation,purchase_amount,purchasing
509504,14866.0,4,23,0.07692307692307693,337.28000000000003,1
509509,12727.0,3,32,0.2222222222222222,642.9999999999999,1
509532,17658.0,16,32,0.3333333333333333,-109.53999999999999,0
509536,15218.0,3,32,0.0,807.6800000000001,1
509553,21865.0,34,32,0.0,54.14,1
509564,16992.0,4,32,0.16666666666666666,214.45,1
509575,21866.0,92,32,0.0,21.849999999999998,1
509579,14173.0,13,32,0.0,194.54999999999998,1
509584,14173.0,13,32,0.0,12.48,1
509585,14205.0,10,22,0.5,-9.72,0
509586,14452.0,6,32,0.0,137.07000000000002,1
509618,14251.0,5,23,0.0,490.6799999999999,1
509631,12627.0,2,32,0.0,566.9799999999999,1
509660,13137.0,1,32,0.0,460.82999999999987,1
509765,17306.0,6,10,0.09523809523809523,696.8000000000001,1
509772,14550.0,8,32,0.0,424.82999999999987,1
509794,17306.0,6,10,0.09523809523809523,348.35,1
509797,14503.0,3,25,0.0,436.1,1
509806,14126.0,23,29,0.25,275.85,1
509818,14126.0,23,29,0.25,367.78000000000003,1
509820,13014.0,3,24,0.375,304.9,1
509827,13657.0,23,32,0.0,229.79999999999998,1
509834,14701.0,2,32,0.25,584.1399999999999,1
509930,14701.0,2,32,0.25,6.95,1
509931,16168.0,4,26,0.03571428571428571,64.56,1
509934,16794.0,2,23,0.16666666666666666,160.92999999999998,1
509957,14125.0,3,32,0.0,333.9200000000001,1
509980,13668.0,1,19,0.27586206896551724,424.28999999999996,1
510027,14719.0,2,23,0.16666666666666666,390.3699999999998,1
510077,15311.0,1,8,0.2288135593220339,-15.0,0
510078,12471.0,1,11,0.3877551020408163,604.8599999999999,1
510090,12471.0,1,11,0.3877551020408163,94.01999999999998,1
510096,16479.0,11,32,0.0,231.18,1
510117,21867.0,365,32,1.0,0.0,0
510118,12748.0,1,8,0.06696428571428571,198.32999999999993,1
510163,17584.0,11,29,0.3333333333333333,-15.0,0
510164,15311.0,1,8,0.2288135593220339,282.18,1
510182,17466.0,9,32,0.0,302.86999999999995,1
510200,16678.0,3,24,0.29411764705882354,308.54999999999995,1
510216,16782.0,2,16,0.3157894736842105,43.5,1
510218,14785.0,122,32,0.0,37.92,1
510219,16852.0,41,32,0.0,31.85,1
510221,14235.0,5,32,0.16666666666666666,-51.0,0
510222,13426.0,3,16,0.16666666666666666,298.48,1
510229,14388.0,2,23,0.2,471.98,1
510252,12464.0,13,32,0.0,281.9,1
510257,15152.0,2,31,0.1875,262.8,1
510272,16479.0,11,32,0.0,69.65,1
510286,13999.0,2,18,0.2,395.97,1
510309,14121.0,3,25,0.3333333333333333,528.48,1
510341,14390.0,2,29,0.3076923076923077,636.46,1
510370,14390.0,2,29,0.3076923076923077,4.68,1
510371,17101.0,9,32,0.0,251.0,1
510373,12901.0,3,30,0.2,967.5,1
510375,13199.0,4,15,0.02564102564102564,225.0,1
510376,12748.0,1,8,0.06696428571428571,108.74000000000001,1
510385,12901.0,3,30,0.2,70.81,1
510392,15239.0,8,32,0.3333333333333333,318.8,1
510411,13428.0,5,32,0.0,218.46999999999994,1
510485,14824.0,13,32,0.0,316.70000000000005,1
510492,16549.0,1,32,0.0,339.2100000000001,1
510618,17173.0,5,27,0.1111111111111111,321.9,1
510622,21868.0,365,32,1.0,0.0,0
510623,15615.0,1,16,0.14814814814814814,1039.0899999999995,1
510655,13211.0,7,18,0.0,310.7800000000001,1
510665,21869.0,183,32,0.0,16.4,1
510667,15214.0,4,23,0.0,179.7,1
510677,15790.0,11,32,0.0,220.84999999999997,1
510712,15189.0,2,23,0.22641509433962265,306.0,1
510714,15755.0,3,23,0.25,287.51,1
510729,14711.0,2,32,0.08333333333333333,239.70999999999995,1
510763,13068.0,183,32,0.0,179.0,1
510764,16549.0,1,32,0.0,1079.2700000000002,1
510958,21870.0,3,32,0.0,3063.880000000001,1
511124,13521.0,1,23,0.0,287.88000000000005,1
511250,13198.0,2,17,0.25,392.05999999999995,1
511274,16775.0,3,24,0.0,129.15,1
511284,14723.0,2,15,0.0,322.06999999999977,1
511348,12670.0,4,32,0.16666666666666666,696.1199999999999,1
511362,15570.0,2,14,0.07692307692307693,344.61999999999995,1
511380,17468.0,73,32,0.0,30.0,1
511381,13576.0,3,30,0.1,327.48,1
511389,18161.0,5,32,0.16666666666666666,-5.9,0
511390,14349.0,12,32,0.0,133.50000000000006,1
511421,12798.0,46,32,0.0,3651.6,1
511422,17682.0,4,25,0.14285714285714285,574.98,1
511451,21871.0,365,32,1.0,0.0,0
511452,14088.0,1,32,0.07142857142857142,2075.81,1
511481,16759.0,9,29,0.25,-16.95,0
511482,17097.0,2,22,0.1111111111111111,170.7400000000001,1
511513,13078.0,1,16,0.3953488372093023,444.87000000000006,1
511520,15089.0,3,32,0.0,138.20999999999998,1
511531,15297.0,9,32,0.25,261.68,1
511547,21872.0,1,32,0.0,5805.010000000006,1
512125,12963.0,4,22,0.1111111111111111,148.78,1
512134,14554.0,2,32,0.0,727.05,1
512161,14836.0,61,32,0.0,23.4,1
512162,21873.0,1,32,0.0,4789.020000000002,1
512665,12971.0,2,10,0.033707865168539325,123.15,1
512668,16688.0,6,23,0.0,283.64000000000004,1
512680,14191.0,2,23,0.07142857142857142,370.12999999999994,1
512699,17841.0,1,12,0.26627218934911245,775.2200000000001,1
512857,12748.0,1,8,0.06696428571428571,34.120000000000005,1
512864,12748.0,1,8,0.06696428571428571,78.22000000000001,1
512879,12748.0,1,8,0.06696428571428571,-17.4,0
512880,12748.0,1,8,0.06696428571428571,186.67999999999992,1
512927,12748.0,1,8,0.06696428571428571,-25.259999999999998,0
512930,14432.0,1,31,0.0,284.38,1
512945,15903.0,5,31,0.125,729.6,1
512952,16295.0,5,31,0.0,302.56,1
512969,15113.0,4,31,0.25,1288.6399999999999,1
512993,18058.0,122,31,0.0,170.16,1
512996,18210.0,3,23,0.0,441.04,1
513014,12787.0,19,31,0.0,119.0,1
513018,12488.0,7,31,0.0,531.21,1
513045,14794.0,5,24,0.2222222222222222,288.36,1
513064,17017.0,2,17,0.25925925925925924,588.42,1
513076,12494.0,5,15,0.46153846153846156,-57.8,0
513078,12953.0,22,31,0.0,329.84999999999997,1
513095,13784.0,12,31,0.0,38.160000000000004,1
513096,15414.0,10,31,0.0,353.40000000000003,1
513114,12957.0,2,26,0.3333333333333333,968.9000000000003,1
513174,21874.0,73,31,0.0,18.15,1
513179,14062.0,4,11,0.0,1239.3800000000003,1
513193,14911.0,1,8,0.1862348178137652,350.97,1
513211,13658.0,4,31,0.2857142857142857,434.80000000000007,1
513233,14653.0,2,23,0.0,287.6400000000001,1
513279,13658.0,4,31,0.2857142857142857,107.6,1
513283,14653.0,2,23,0.0,16.66,1
513285,14540.0,5,31,0.0,314.7300000000001,1
513300,13098.0,1,23,0.3170731707317073,931.4599999999999,1
513318,21875.0,18,31,0.0,306.97,1
513339,16764.0,1,25,0.2777777777777778,-4.95,0
513340,15073.0,5,31,0.25,181.45,1
513350,13203.0,7,31,0.0,163.22,1
513362,12630.0,6,31,0.0,569.0900000000001,1
513391,15782.0,9,31,0.25,450.4,1
513400,16210.0,3,15,0.0,788.4599999999999,1
513417,14156.0,1,28,0.16666666666666666,760.71,1
513448,13924.0,3,23,0.45454545454545453,-10.030000000000001,0
513450,16241.0,1,26,0.0,609.4000000000001,1
513562,17835.0,6,24,0.0,126.66000000000001,1
513585,21876.0,7,31,0.0,2739.38,1
513644,14755.0,2,31,0.08333333333333333,737.8000000000002,1
513674,16764.0,1,25,0.2777777777777778,169.20000000000002,1
513731,15039.0,1,17,0.09615384615384616,171.63,1
513764,16115.0,2,31,0.0,149.01000000000002,1
513788,12553.0,2,30,0.2857142857142857,-3.73,0
513790,21877.0,365,31,1.0,0.0,0
513791,16657.0,2,31,0.0,229.27,1
513821,15394.0,5,15,0.0,329.4000000000001,1
513835,13647.0,5,31,0.2,402.22,1
513854,15024.0,3,24,0.0,295.91,1
513882,15024.0,3,24,0.0,8.5,1
513883,18241.0,4,31,0.05555555555555555,117.53999999999999,1
513888,16062.0,6,21,0.0,375.48,1
513904,14963.0,2,31,0.0,248.17000000000004,1
513932,12598.0,3,31,0.1111111111111111,163.85,1
513943,14893.0,5,31,0.0,428.73,1
513965,16361.0,4,31,0.0,115.47,1
513982,15152.0,2,31,0.1875,405.4699999999999,1
514008,14673.0,5,24,0.0,302.3299999999999,1
514020,15611.0,9,31,0.13333333333333333,146.91000000000003,1
514027,12966.0,37,31,0.0,160.18,1
514037,14005.0,5,31,0.0,1897.04,1
514067,18283.0,1,25,0.0,223.61000000000016,1
514119,13012.0,4,31,0.2727272727272727,155.70000000000002,1
514129,15654.0,18,31,0.0,327.5100000000001,1
514141,17502.0,14,31,0.0,300.50000000000006,1
514153,13255.0,27,25,0.3333333333333333,173.81,1
514160,18230.0,5,16,0.3,320.04,1
514166,13755.0,2,25,0.1,105.05,1
514180,21878.0,365,31,1.0,0.0,0
514181,21879.0,365,31,1.0,0.0,0
514182,21880.0,365,31,1.0,0.0,0
514183,21881.0,365,31,1.0,0.0,0
514184,14618.0,22,23,0.25,84.24000000000001,1
514187,15680.0,5,23,0.0,311.97,1
514202,16712.0,1,31,0.0,249.60000000000002,1
514203,14448.0,19,21,0.0,273.0,1
514205,21882.0,365,31,1.0,0.0,0
514206,14606.0,1,9,0.2734375,143.09,1
514243,15060.0,4,30,0.0,141.72000000000003,1
514287,21883.0,365,31,1.0,0.0,0
514288,12433.0,1,22,0.0,2843.2900000000013,1
514356,15712.0,7,31,0.0,206.44999999999996,1
514367,21884.0,3,31,0.0,3982.550000000003,1
514544,12682.0,1,22,0.0,506.96,1
514563,15467.0,7,31,0.25,-13.0,0
514564,15060.0,4,30,0.0,141.87999999999994,1
514632,15467.0,7,31,0.25,122.32,1
514645,15060.0,4,30,0.0,2.88,1
514646,21885.0,365,31,1.0,0.0,0
514647,21886.0,365,31,1.0,0.0,0
514648,21887.0,365,31,1.0,0.0,0
514649,21888.0,365,31,1.0,0.0,0
514650,21889.0,365,31,1.0,0.0,0
514651,21890.0,365,31,1.0,0.0,0
514652,16956.0,21,31,0.5,-16.4,0
514654,21891.0,29,31,0.0,32.07,1
514667,16910.0,1,26,0.0,163.58999999999995,1
514735,21892.0,365,31,1.0,0.0,0
514736,21893.0,365,31,1.0,0.0,0
514737,21894.0,8,31,0.0,611.6600000000002,1
514788,21895.0,365,31,1.0,0.0,0
514789,12528.0,4,31,0.25,371.59999999999997,1
514801,13078.0,1,16,0.3953488372093023,-13.950000000000001,0
514802,13362.0,3,25,0.2,753.1000000000001,1
514836,14875.0,8,31,0.6,-3.75,0
514837,13536.0,3,23,0.0,448.45000000000005,1
514865,21896.0,5,31,0.0,1058.7099999999998,1
514939,13777.0,2,8,0.1951219512195122,-6.359999999999999,0
514941,15484.0,2,23,0.2,-31.2,0
514942,17911.0,10,31,0.0,366.23,1
514981,21897.0,365,31,1.0,0.0,0
514982,14733.0,2,11,0.2,-12.45,0
514984,21898.0,365,31,1.0,-15.600000000000001,0
514985,14644.0,13,31,0.5,-10.95,0
514986,15251.0,4,31,0.26666666666666666,363.88,1
514989,17096.0,8,31,0.42857142857142855,-2.9,0
514990,14936.0,1,31,0.1111111111111111,-19.599999999999998,0
514992,14911.0,1,8,0.1862348178137652,482.96,1
515001,15793.0,29,31,0.25,-16.65,0
515002,13212.0,3,31,0.25,-7.5,0
515003,21899.0,1,31,0.0,6769.060000000015,1
515690,14217.0,4,22,0.2916666666666667,-9.95,0
515691,17737.0,37,31,0.0,80.85000000000001,1
515696,17451.0,4,23,0.3,-32.650000000000006,0
515698,17451.0,4,23,0.3,-9.95,0
515699,17727.0,6,31,0.5,-17.700000000000003,0
515700,14258.0,4,31,0.1,1371.6,1
515708,12584.0,3,25,0.5,-108.24999999999999,0
515713,12524.0,3,31,0.0,307.79999999999995,1
515717,21900.0,3,31,0.0,3127.1800000000017,1
515868,17736.0,15,31,0.25,30.0,1
515869,14385.0,27,31,0.0,75.35,1
515874,12784.0,7,31,0.0,56.0,1
515875,12714.0,2,31,0.0,1319.1600000000005,1
515943,15969.0,18,24,0.25,-83.2,0
515944,15046.0,2,31,0.0625,315.65999999999997,1
515957,17434.0,3,24,0.2222222222222222,371.55999999999995,1
515977,17288.0,3,15,0.0,200.04000000000002,1
515984,12882.0,29,31,0.0,991.1999999999999,1
515992,18158.0,11,31,0.3333333333333333,109.6,1
516002,12921.0,1,23,0.26,1348.5800000000002,1
516029,12921.0,1,23,0.26,427.64000000000004,1
516047,18179.0,5,31,0.0,220.58,1
516057,14713.0,2,15,0.08333333333333333,271.75,1
516073,12584.0,3,25,0.5,-89.55,0
516074,16915.0,7,31,0.0,109.67999999999998,1
516082,17528.0,2,23,0.2727272727272727,-41.0,0
516083,16265.0,2,21,0.18181818181818182,789.9,1
516116,15544.0,2,29,0.18181818181818182,328.32000000000005,1
516138,14189.0,2,24,0.375,-16.3,0
516139,12437.0,2,23,0.05263157894736842,292.41,1
516153,14085.0,1,8,0.05263157894736842,278.82000000000005,1
516170,16101.0,5,31,0.6666666666666666,-1.65,0
516171,21901.0,365,31,1.0,0.0,0
516172,18059.0,18,31,0.25,-9.75,0
516174,16240.0,3,30,0.6,-11.17,0
516178,17340.0,1,11,0.26666666666666666,-121.84,0
516188,21902.0,365,31,1.0,0.0,0
516189,21903.0,365,31,1.0,0.0,0
516190,12429.0,4,22,0.0,905.52,1
516217,13050.0,1,11,0.39285714285714285,-14.849999999999998,0
516219,14194.0,1,26,0.34375,-19.150000000000002,0
516222,15444.0,2,31,0.0,1075.3600000000001,1
516369,15676.0,2,31,0.4,-91.27,0
516381,16717.0,2,23,0.3333333333333333,-20.45,0
516384,13853.0,16,30,0.5,-33.2,0
516385,15197.0,11,15,0.4,-3.7699999999999996,0
516388,13644.0,3,30,0.2,-26.74,0
516390,13310.0,5,30,0.5,-16.6,0
516391,13468.0,2,15,0.0975609756097561,-19.9,0
516392,13098.0,1,23,0.3170731707317073,-17.68,0
516395,14329.0,2,30,0.5,-4.1,0
516396,13971.0,3,30,0.2727272727272727,-8.3,0
516397,17636.0,16,30,0.5,-19.630000000000003,0
516401,14299.0,3,11,0.5,-1.8699999999999999,0
516403,15687.0,3,30,0.18181818181818182,251.59,1
516415,15951.0,9,23,0.3333333333333333,333.0499999999999,1
516434,12569.0,2,24,0.08571428571428572,208.19,1
516444,13365.0,3,30,0.3333333333333333,-34.150000000000006,0
516448,18130.0,6,30,0.25,-13.65,0
516449,17049.0,2,24,0.18181818181818182,-57.3,0
516452,13078.0,1,16,0.3953488372093023,-8.64,0
516453,17063.0,5,30,0.36363636363636365,-1.65,0
516454,21904.0,365,30,1.0,-15.3,0
516456,21905.0,27,30,0.0,75.51,1
516470,14911.0,1,8,0.1862348178137652,367.74999999999994,1
516485,14525.0,2,18,0.3076923076923077,-11.65,0
516487,17044.0,37,16,0.6666666666666666,-15.95,0
516488,14626.0,3,30,0.42857142857142855,-3.95,0
516489,13267.0,2,11,0.2962962962962963,-15.0,0
516491,16570.0,3,17,0.3333333333333333,-7.5,0
516492,15187.0,4,23,0.1111111111111111,402.96,1
516496,13410.0,13,30,0.2857142857142857,-8.3,0
516497,17540.0,15,30,0.3333333333333333,-8.5,0
516498,16839.0,2,26,0.1282051282051282,352.56,1
516502,16839.0,2,26,0.1282051282051282,487.92,1
516509,13854.0,4,8,0.13793103448275862,302.28000000000003,1
516515,16293.0,4,24,0.16666666666666666,-3.75,0
516516,15544.0,2,29,0.18181818181818182,-2.55,0
516517,14389.0,6,30,0.6,-25.400000000000002,0
516525,12572.0,6,30,0.3333333333333333,487.68000000000006,1
516549,14121.0,3,25,0.3333333333333333,-25.0,0
516555,15563.0,4,15,0.42857142857142855,-11.15,0
516557,13115.0,3,23,0.7142857142857143,-16.5,0
516558,14950.0,19,30,0.5,-9.95,0
516559,14853.0,37,30,0.3333333333333333,-12.75,0
516560,14860.0,31,30,0.5,-1.7,0
516561,14188.0,6,30,0.4,-23.700000000000003,0
516563,13509.0,9,30,0.0,98.10000000000001,1
516568,14146.0,2,14,0.16666666666666666,1225.16,1
516641,15101.0,41,16,0.3333333333333333,215.25,1
516645,16938.0,2,30,0.2,325.63,1
516666,16496.0,4,30,0.25,414.48,1
516690,16145.0,2,11,0.3888888888888889,367.39000000000004,1
516711,13040.0,9,30,0.0,373.73999999999995,1
516733,15021.0,1,23,0.3076923076923077,-23.24,0
516735,15993.0,1,30,0.3,-11.700000000000001,0
516739,15993.0,1,30,0.3,218.94,1
516773,15993.0,1,30,0.3,16.5,1
516774,16376.0,3,30,0.3333333333333333,-9.49,0
516777,16700.0,2,23,0.23529411764705882,283.80999999999995,1
516791,16701.0,3,18,0.2777777777777778,498.44000000000005,1
516807,14243.0,3,14,0.2857142857142857,107.42,1
516815,14388.0,2,23,0.2,-27.349999999999998,0
516818,13263.0,1,23,0.0,136.85000000000002,1
516845,13777.0,2,8,0.1951219512195122,2251.5099999999998,1
516859,15745.0,6,30,0.3333333333333333,-14.5,0
516861,14804.0,31,30,0.0,353.2699999999999,1
516873,13159.0,3,30,0.2,282.56000000000006,1
516896,13408.0,1,15,0.19480519480519481,-18.75,0
516897,16376.0,3,30,0.3333333333333333,112.76,1
516916,14047.0,11,22,0.2857142857142857,351.15000000000003,1
516927,14289.0,8,30,0.0,78.48,1
516932,17937.0,9,18,0.0,360.3,1
516938,15172.0,4,30,0.0,376.1,1
516964,15021.0,1,23,0.3076923076923077,241.97000000000003,1
517013,17381.0,4,25,0.03333333333333333,308.15999999999997,1
517015,14178.0,2,30,0.0,420.12,1
517084,13890.0,4,15,0.2857142857142857,154.45000000000002,1
517095,15380.0,10,22,0.16666666666666666,385.3,1
517101,12951.0,6,30,0.25,312.29,1
517119,13199.0,4,15,0.02564102564102564,151.02,1
517121,14659.0,2,30,0.25,149.40000000000003,1
517144,14282.0,3,24,0.0,270.4,1
517152,14527.0,1,11,0.05172413793103448,270.61,1
517178,14869.0,6,25,0.3333333333333333,334.39,1
517199,13090.0,3,22,0.2222222222222222,355.38,1
517204,16156.0,3,30,0.3076923076923077,315.61,1
517214,12989.0,6,21,0.21052631578947367,67.93,1
517237,12748.0,1,8,0.06696428571428571,139.03000000000006,1
517288,13599.0,2,17,0.36363636363636365,204.22,1
517302,14960.0,14,30,0.0,132.97000000000003,1
517327,12963.0,4,22,0.1111111111111111,264.65000000000003,1
517339,16513.0,11,26,0.0,90.0,1
517340,12912.0,16,24,0.0,616.3199999999999,1
517349,18122.0,2,30,0.0,441.76000000000016,1
517432,14298.0,1,11,0.022222222222222223,637.6,1
517446,14911.0,1,8,0.1862348178137652,-2.55,0
517447,12955.0,2,23,0.21428571428571427,460.3,1
517455,14367.0,1,30,0.15789473684210525,633.53,1
517478,17768.0,4,30,0.0,861.8499999999999,1
517502,14287.0,34,30,0.25,93.35,1
517507,14051.0,2,11,0.11538461538461539,759.3000000000001,1
517516,15862.0,3,30,0.0,173.15,1
517563,17450.0,2,24,0.16363636363636364,1562.4,1
517568,18077.0,2,12,0.0,255.34000000000003,1
517591,15434.0,7,30,0.16666666666666666,150.9,1
517599,14309.0,3,15,0.1,389.87000000000006,1
517617,16966.0,12,30,0.3,385.79999999999995,1
517620,17321.0,4,30,0.0,41.25,1
517621,15060.0,4,30,0.0,16.61,1
517629,12919.0,8,30,0.25,287.9,1
517637,15500.0,6,30,0.0,266.26,1
517653,16240.0,3,30,0.6,-7.65,0
517654,16813.0,1,30,0.0,148.54000000000002,1
517672,15028.0,8,25,0.0,114.69999999999999,1
517677,17014.0,5,30,0.25,231.27,1
517694,15602.0,7,10,0.4,180.83999999999997,1
517699,14262.0,3,30,0.0,304.70000000000005,1
517719,21906.0,365,30,1.0,0.0,0
517720,17115.0,9,30,0.4,224.68000000000004,1
517727,14732.0,3,30,0.2,464.11,1
517745,13323.0,18,25,0.0,157.75,1
517750,17293.0,3,18,0.0,194.12999999999997,1
517760,13969.0,1,22,0.1,1121.7900000000002,1
517821,12971.0,2,10,0.033707865168539325,59.1,1
517823,15904.0,13,30,0.0,164.67999999999998,1
517853,14135.0,3,10,0.0,303.0,1
517857,13408.0,1,15,0.19480519480519481,545.78,1
517872,14216.0,7,25,0.0,448.31,1
517885,15373.0,3,16,0.07692307692307693,345.53000000000003,1
517899,16119.0,23,30,0.0,113.88000000000001,1
517904,15144.0,2,30,0.05555555555555555,525.9000000000001,1
517925,16789.0,73,30,0.0,80.8,1
517930,16242.0,2,30,0.125,548.9099999999999,1
517972,15189.0,2,23,0.22641509433962265,441.84000000000003,1
517977,17675.0,1,21,0.24390243902439024,520.6600000000001,1
517992,16169.0,5,30,0.0,339.02,1
518007,15948.0,7,30,0.0,310.99999999999994,1
518027,14440.0,7,22,0.0,617.25,1
518036,17350.0,6,30,0.2,322.74,1
518042,17350.0,6,30,0.2,72.24000000000001,1
518046,12950.0,16,24,0.0,1171.4,1
518058,13089.0,1,11,0.17796610169491525,300.84000000000003,1
518064,14766.0,3,22,0.25,422.52,1
518085,14299.0,3,11,0.5,289.5199999999999,1
518099,21907.0,1,30,0.0,7225.780000000009,1
518744,15290.0,2,16,0.14285714285714285,1274.6899999999998,1
518763,14655.0,8,25,0.2,362.9100000000001,1
518773,16011.0,2,19,0.0,393.92,1
518787,17920.0,1,25,0.0,187.78000000000011,1
518827,12553.0,2,30,0.2857142857142857,277.02,1
518837,12664.0,10,30,0.1,890.0,1
518841,21908.0,27,30,0.0,361.97,1
518855,13089.0,1,11,0.17796610169491525,313.5,1
518865,12562.0,3,30,0.0,654.3699999999999,1
518887,14911.0,1,8,0.1862348178137652,309.19999999999993,1
518906,17576.0,1,18,0.13636363636363635,395.00000000000006,1
518949,17426.0,2,26,0.14285714285714285,634.2099999999998,1
518986,17426.0,2,26,0.14285714285714285,122.46000000000001,1
518994,17576.0,1,18,0.13636363636363635,-96.75,0
518997,15694.0,5,17,0.06666666666666667,464.88,1
519003,15531.0,2,30,0.0,485.13000000000017,1
519042,13102.0,2,17,0.1111111111111111,308.05999999999995,1
519057,14702.0,2,22,0.05555555555555555,130.29,1
519073,17841.0,1,12,0.26627218934911245,633.3799999999999,1
519198,17566.0,3,30,0.0,486.9499999999998,1
519285,13199.0,4,15,0.02564102564102564,188.76,1
519288,17157.0,25,29,0.3333333333333333,157.54000000000002,1
519293,14895.0,1,29,0.16666666666666666,849.2399999999999,1
519335,14895.0,1,29,0.16666666666666666,25.200000000000003,1
519336,14895.0,1,29,0.16666666666666666,51.18000000000001,1
519339,13297.0,7,29,0.0,323.52000000000004,1
519349,12684.0,4,29,0.0,179.39999999999998,1
519355,21909.0,365,29,1.0,0.0,0
519356,21910.0,6,29,0.0,4992.680000000001,1
519428,17183.0,5,29,0.25,713.7800000000001,1
519440,21911.0,6,29,0.0,862.4899999999998,1
519510,21912.0,183,29,0.0,16.53,1
519512,17811.0,1,26,0.23529411764705882,168.48000000000002,1
519524,12364.0,5,29,0.0,310.31999999999994,1
519551,12762.0,6,29,0.0,1436.9300000000005,1
519599,12569.0,2,24,0.08571428571428572,67.0,1
519603,13183.0,4,29,0.0,429.06000000000006,1
519609,14897.0,7,29,0.0,620.0600000000001,1
519627,14083.0,3,11,0.0,22.939999999999998,1
519634,12558.0,17,23,0.5,269.96000000000004,1
519645,17942.0,183,29,0.0,77.50000000000001,1
519647,12700.0,2,29,0.3333333333333333,1314.7499999999995,1
519705,12856.0,2,29,0.25,213.10000000000002,1
519754,12828.0,7,24,0.0,273.78000000000003,1
519767,18097.0,4,11,0.14285714285714285,686.4000000000001,1
519791,13495.0,8,16,0.16666666666666666,312.64000000000004,1
519796,12359.0,2,29,0.3333333333333333,-91.25,0
519800,17386.0,14,29,0.0,989.0800000000002,1
519817,12465.0,8,29,0.3333333333333333,-8.299999999999999,0
519821,17949.0,5,23,0.1346153846153846,81.36,1
519823,17949.0,5,23,0.1346153846153846,-81.36,0
519824,17949.0,5,23,0.1346153846153846,129.35999999999999,1
519825,18282.0,29,29,0.3333333333333333,77.84,1
519830,14126.0,23,29,0.25,62.5,1
519831,14126.0,23,29,0.25,-62.5,0
519832,14292.0,4,29,0.35714285714285715,388.36,1
519838,14292.0,4,29,0.35714285714285715,24.96,1
519839,16013.0,3,14,0.11320754716981132,1852.68,1
519855,13352.0,14,29,0.5,-8.7,0
519858,14688.0,2,29,0.2222222222222222,-23.14,0
519861,16440.0,2,29,0.0,975.4300000000001,1
519942,16899.0,3,17,0.0,311.58,1
519967,21913.0,365,29,1.0,0.0,0
519968,13468.0,2,15,0.0975609756097561,156.4,1
519977,17495.0,14,29,0.0,154.97,1
519984,14092.0,2,9,0.17647058823529413,42.36,1
519986,21914.0,365,29,1.0,0.0,0
519987,14092.0,2,9,0.17647058823529413,312.09999999999997,1
